Papel,Cotação,P/L,P/VP,PSR,Div.Yield%,P/Ativo,P/Cap.Giro,P/EBIT,P/Ativ Circ.Liq,EV/EBIT,EV/EBITDA%,Mrg Ebit%,Mrg. Líq.,Liq. Corr.,ROIC%,ROE%,Liq.2meses,Patrim. Líq,Dív.Brut/ Patrim.,Cresc. Rec.5a%
BLUT4,0.97,-2.24,0.33,0.0,0.0,0.102,-0.81,-12.04,-0.15,-16.09,-16.09,0.0,0.0,0.0,-0.86,-14.79,1714110.0,58673000.0,0.11,0.0
ARLA4,3.38,-2.21,-0.62,2.137,0.0,0.442,-0.31,-6.74,-0.29,-17.87,-17.87,-31.72,-96.55,0.1,-13.71,28.0,0.0,-24319000.0,-1.02,-47.46
LIXC4,1.45,-2.17,1.26,328.11,0.0,0.057,0.23,-3.49,3.18,-5.65,-5.92,-9413.21,-14386.8,1.34,-1.9,-57.85,0.0,13842000.0,0.79,-75.9
MMXM3,14.0,-2.17,-0.11,0.0,0.0,0.71,-0.1,4.7,-0.09,18.64,18.64,0.0,0.0,0.01,25.93,4.97,0.0,-842661000.0,-0.32,-28.51
OGXP3,1.63,-2.15,-0.98,0.0,0.0,0.925,0.0,-16.46,0.0,-16.46,-16.46,0.0,0.0,0.0,0.0,45.53,0.0,-53901000.0,0.0,0.0
TCSA3,4.28,-2.15,0.45,1.568,0.0,0.197,0.72,-3.85,-1.65,-8.58,-9.56,-40.71,-73.55,2.81,-5.69,-21.15,5032720.0,694219000.0,0.78,-4.9
VIVR3,2.13,-2.12,-1.76,4.465,0.0,0.884,-1.58,-9.24,-0.83,-13.66,-14.53,-48.31,-210.81,0.44,-12.34,82.81,41264800.0,-170146000.0,-1.24,70.63
VTLM3,0.79,-2.07,-0.65,390.404,0.0,53.237,-0.72,-2.88,-0.64,-2.88,-2.94,-13548.5,-18860.6,0.0,521.7,31.47,0.0,-19776000.0,0.0,43.48
KROT11,40.0,-1.95,0.82,2.369,0.0,0.362,2.74,-46.23,-1.49,-73.05,31.13,-5.12,-121.79,1.89,-0.91,-42.12,0.0,13047100000.0,0.74,-2.28
GOLL4,17.55,-1.94,-0.44,1.273,0.0,0.601,-0.87,-3.53,-0.28,-8.35,-33.96,-36.09,-63.79,0.24,-21.37,22.79,115261000.0,-15746300000.0,-0.65,-11.29
ARCZ3,3.66,-1.88,1.95,1.096,0.0,0.369,1.53,9.5,-0.84,28.18,28.18,11.54,-58.02,2.86,4.03,-103.98,0.0,1934210000.0,3.92,0.75
ARCZ6,3.63,-1.86,1.94,1.087,0.0,0.366,1.52,9.42,-0.84,28.1,28.1,11.54,-58.02,2.86,4.03,-103.98,0.0,1934210000.0,3.92,0.75
BISA3,1.58,-1.77,1.18,1.692,0.0,0.321,0.86,-4.02,-7.64,-6.21,-9.28,-42.05,-96.36,2.22,-8.5,-66.94,0.0,1788370000.0,0.77,-24.23
AVLL3,31.69,-1.76,2.88,2.018,0.0,0.328,5.74,-8.68,-0.67,-17.14,-20.74,-23.25,-108.81,1.17,-4.53,-163.84,141888.0,246498000.0,3.86,0.0
